"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","rt.y","nonart","excl_reason"
6,1,3,26,"a","eb3",0.367,0,1,1.2,0.0545160500056636,121.47925901413,123.97931098938,0.369971036911011,1,0.330003976821899,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.003976821899,8790835,121.48,8793335,123.98,8791196,121.84,8792385,123.03,8792385,123.03,8792385,123.03,8792726,123.37,8791626,122.27,8791566,122.21,8791566,122.21,2500,2.5,1000,8791572,8791624,54,0.737,0.789,0.052,1.89,0,NA
6,1,3,26,"v","eb3",0.461,0,1,0.6,0,105.221833944321,107.121819972992,0,1,0.329968929290771,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.968929290771,9653474,105.22,9655374,107.12,9653935,105.68,9654535,106.28,9654535,106.28,9654535,106.28,9654876,106.62,NA,NA,NA,NA,NA,NA,1900,1.90000000000001,999.999999999997,9654234,9654420,188,0.76,0.946,0.186,1.40000000000001,1,NA
6,1,3,27,"a","eb3",0.382,0,1,1.2,0.159897618754143,124.81935095787,127.329292058945,0.269973993301392,1,0.320006847381592,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,320.006847381592,8794175,124.82,8796685,127.33,8794556,125.2,8795746,126.39,8795746,126.39,8795746,126.39,8796076,126.72,8794986,125.63,8794826,125.47,8794826,125.47,2510,2.51000000000001,999.999999999998,8794832,8794984,154,0.657,0.809,0.152,1.90000000000001,0,NA
6,1,3,27,"v","eb3",0.334,0,0,0.6,0,107.961838960648,110.641912937164,0,1,0.32004714012146,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,320.04714012146,9656214,107.96,9658894,110.64,9656545,108.29,9657145,108.89,9657145,108.89,9657145,108.89,9657476,109.22,NA,NA,NA,NA,NA,NA,2680,2.68000000000001,999.999999999997,9656824,9656934,112,0.61,0.72,0.11,1.26000000000001,1,NA
6,1,3,28,"a","eb3",0.499,1,1,1.2,0.168741234540466,128.169327020645,130.649477958679,0.399982929229736,1,0.280071020126343,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.071020126343,8797525,128.17,8800005,130.65,8798016,128.66,8799206,129.85,8799206,129.85,8799206,129.85,8799496,130.14,8798586,129.23,8798416,129.06,8798416,129.06,2480,2.48000000000002,999.999999999993,8798422,8798584,164,0.897,1.059,0.162,1.97,0,NA
6,1,3,28,"v","eb3",0.474,1,1,0.6,0,111.47190284729,114.022034883499,0,1,0.580006122589111,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,580.006122589111,9659724,111.47,9662275,114.02,9660195,111.94,9660795,112.54,9660795,112.54,9660795,112.54,9661386,113.13,NA,NA,NA,NA,NA,NA,2551,2.55,1000.39215686275,9660414,9660550,138,0.69,0.826,0.136,1.66,1,NA
6,1,3,29,"a","eb3",0.372,0,0,1.2,0.292147895847907,131.489396095276,133.789412975311,0.280006170272827,1,0.339977025985718,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,339.977025985718,8800845,131.49,8803145,133.79,8801216,131.86,8802406,133.05,8802406,133.05,8802406,133.05,8802756,133.4,8801796,132.44,8801496,132.14,8801496,132.14,2300,2.29999999999998,1000.00000000001,8801502,8801794,294,0.657,0.949,0.292,1.91,0,NA
6,1,3,29,"v","eb3",0.448,1,1,0.6,0,114.861920833588,118.321979999542,0,1,0.639989852905273,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,639.989852905273,9663114,114.86,9666574,118.32,9663555,115.3,9664155,115.9,9664155,115.9,9664155,115.9,9664806,116.55,NA,NA,NA,NA,NA,NA,3460,3.45999999999999,1000,9663794,9663902,110,0.68,0.788,0.108,1.69,1,NA
6,1,3,3,"a","eb3",0.463,0,1,1.2,0.198609806827954,45.8880379199982,48.5181701183319,0.259979963302612,1,0.280044794082642,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.044794082642,8715245,45.89,8717875,48.52,8715706,46.35,8716896,47.54,8716896,47.54,8716896,47.54,8717186,47.83,8716166,46.81,8715966,46.61,8715966,46.61,2630,2.63,999.999999999999,8715972,8716164,194,0.727,0.919,0.192,1.94,0,NA
6,1,3,3,"v","eb3",0.422,0,0,0.6,0,39.2006690502167,41.380676984787,0,1,0.450024843215942,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,450.024843215942,9587455,39.2,9589634,41.38,9587875,39.62,9588475,40.22,9588475,40.22,9588475,40.22,9588936,40.68,NA,NA,NA,NA,NA,NA,2179,2.18,999.54128440367,9588132,9588266,136,0.677,0.811,0.134,1.48,1,NA
6,1,3,30,"a","eb3",0.342,1,1,1.2,0.407313614882004,134.629413127899,137.089519023895,0.349985837936401,1,0.36003303527832,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,360.03303527832,8803985,134.63,8806445,137.09,8804326,134.97,8805516,136.16,8805516,136.16,8805516,136.16,8805886,136.53,8805086,135.73,8804676,135.32,8804676,135.32,2460,2.46000000000001,999.999999999997,8804682,8805090,410,0.697,1.105,0.408,1.90000000000001,0,NA
6,1,3,30,"v","eb3",0.302,1,0,0.6,0,119.162001848221,120.992036819458,0,1,0.32000207901001,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,320.00207901001,9667414,119.16,9669244,120.99,9667715,119.46,9668315,120.06,9668315,120.06,9668315,120.06,9668646,120.39,NA,NA,NA,NA,NA,NA,1830,1.83,1000,9667968,9668096,130,0.554,0.682,0.128,1.23,1,NA
6,1,3,31,"a","eb3",0.309,1,0,1.2,0.11950865701356,137.919552087784,140.179569005966,0.299996852874756,1,0.309976816177368,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,309.976816177368,8807275,137.92,8809535,140.18,8807576,138.22,8808766,139.41,8808766,139.41,8808766,139.41,8809086,139.73,8807996,138.64,8807876,138.52,8807876,138.52,2260,2.26000000000002,999.999999999991,8807882,8807994,114,0.607,0.719,0.112,1.81,0,NA
6,1,3,31,"v","eb3",0.377,0,1,0.6,0,121.812027931213,124.092059850693,0,1,0.290024042129517,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.024042129517,9670064,121.81,9672344,124.09,9670435,122.18,9671035,122.78,9671035,122.78,9671035,122.78,9671336,123.08,NA,NA,NA,NA,NA,NA,2280,2.28,1000,9670660,9670812,154,0.596,0.748,0.152,1.27,1,NA
6,1,3,32,"v","eb3",0.345,1,1,0.6,0,124.93208193779,127.122182846069,0,1,0.390052080154419,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,390.052080154419,9673184,124.93,9675374,127.12,9673525,125.27,9674125,125.87,9674125,125.87,9674125,125.87,9674526,126.27,NA,NA,NA,NA,NA,NA,2190,2.19,1000,9673792,9673950,160,0.608,0.766,0.158,1.33999999999999,1,NA
6,1,3,33,"v","eb3",0.492,0,1,0.6,0,127.962200880051,129.912226915359,0,1,0.279999971389771,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.999971389771,9676214,127.96,9678164,129.91,9676705,128.45,9677305,129.05,9677305,129.05,9677305,129.05,9677596,129.34,NA,NA,NA,NA,NA,NA,1950,1.95,999.999999999999,9677014,9677146,134,0.8,0.932,0.132,1.38000000000001,1,NA
6,1,3,34,"a","eb3",0.47,1,1,1.2,0.11076779402499,147.709730148315,150.269745111465,0.279991149902344,1,0.379993915557861,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,379.993915557861,8817065,147.71,8819625,150.27,8817526,148.17,8818716,149.36,8818716,149.36,8818716,149.36,8819106,149.75,8817926,148.57,8817806,148.45,8817806,148.45,2560,2.56,999.999999999999,8817812,8817924,114,0.747,0.859,0.112,2.03999999999999,0,NA
6,1,3,34,"v","eb3",0.343,1,1,0.6,0,130.752279996872,132.422324895859,0,1,0.279998064041138,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.998064041138,9679004,130.75,9680675,132.42,9679345,131.09,9679945,131.69,9679945,131.69,9679945,131.69,9680236,131.98,NA,NA,NA,NA,NA,NA,1671,1.66999999999999,1000.59880239522,9679658,9679800,144,0.654,0.796,0.142,1.22999999999999,1,NA
6,1,3,35,"a","eb3",0.388,0,1,1.2,0.24423355377298,151.109741926193,153.719743967056,0.349975109100342,1,0.419978857040405,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,419.978857040405,8820465,151.11,8823075,153.72,8820846,151.49,8822036,152.68,8822036,152.68,8822036,152.68,8822466,153.11,8821446,152.09,8821196,151.84,8821196,151.84,2610,2.60999999999999,1000.00000000001,8821202,8821444,244,0.737,0.979,0.242,2,0,NA
6,1,3,35,"v","eb3",0.428,1,0,0.6,0,133.262373924255,135.292281866074,0,1,0.420005083084106,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,420.005083084106,9681515,133.26,9683544,135.29,9681935,133.68,9682535,134.28,9682535,134.28,9682535,134.28,9682966,134.71,NA,NA,NA,NA,NA,NA,2029,2.03,999.507389162561,9682190,9682342,154,0.675,0.827,0.152,1.45000000000002,1,NA
6,1,3,36,"a","eb3",0.493,1,1,1.2,0.412471487861223,154.559746980667,163.479979038239,0.309999942779541,1,0.410025119781494,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,410.025119781494,8823915,154.56,8832835,163.48,8824406,155.05,8825596,156.24,8825596,156.24,8825596,156.24,8826017,156.66,8825136,155.78,8824716,155.36,8824716,155.36,8920,8.91999999999999,1000,8824722,8825144,424,0.807,1.229,0.422,2.09999999999999,0,NA
6,1,3,36,"v","eb3",0.449,0,1,0.6,0,136.132333040237,138.022426843643,0,1,0.290007829666138,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.007829666138,9684384,136.13,9686275,138.02,9684825,136.57,9685425,137.17,9685425,137.17,9685425,137.17,9685726,137.47,NA,NA,NA,NA,NA,NA,1891,1.89000000000001,1000.52910052909,9685056,9685184,130,0.672,0.8,0.128,1.34,1,NA
6,1,3,37,"a","eb3",0.425,0,1,1.2,0.140814494363674,164.319944143295,167.189958095551,0.740174055099487,1,0.380012035369873,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,380.012035369873,8833675,164.32,8836545,167.19,8834095,164.74,8835286,165.93,8835286,165.93,8835286,165.93,8835676,166.32,8834986,165.63,8834836,165.48,8834836,165.48,2870,2.87,999.999999999998,8834842,8834984,144,1.167,1.309,0.142,2,0,NA
6,1,3,37,"v","eb3",0.467,1,1,0.6,0,138.862377882004,140.632416963577,0,1,0.290001153945923,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.001153945923,9687114,138.86,9688884,140.63,9687575,139.32,9688175,139.92,9688175,139.92,9688175,139.92,9688476,140.22,NA,NA,NA,NA,NA,NA,1770,1.76999999999998,1000.00000000001,9687790,9687892,104,0.676,0.778,0.102,1.35999999999999,1,NA
6,1,3,38,"v","eb3",0.373,0,1,0.6,0,141.472414970398,143.06246805191,0,1,0.279987812042236,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.987812042236,9689724,141.47,9691314,143.06,9690095,141.84,9690695,142.44,9690695,142.44,9690695,142.44,9690986,142.73,NA,NA,NA,NA,NA,NA,1590,1.59,999.999999999998,9690314,9690418,106,0.59,0.694,0.104,1.25999999999999,1,NA
6,1,3,39,"a","eb3",0.496,0,1,1.2,0.201051122546102,172.540135145187,175.39008307457,0.52994704246521,1,0.419992923736572,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,419.992923736572,8841895,172.54,8844745,175.39,8842386,173.03,8843576,174.22,8843576,174.22,8843576,174.22,8844006,174.65,8843126,173.77,8842916,173.56,8842916,173.56,2850,2.84999999999999,1000,8842922,8843124,204,1.027,1.229,0.202,2.11000000000001,0,NA
6,1,3,39,"v","eb3",0.429,0,0,0.6,0,143.902458906174,145.462471961975,0,1,0.260000944137573,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,260.000944137573,9692154,143.9,9693714,145.46,9692575,144.32,9693175,144.92,9693175,144.92,9693175,144.92,9693446,145.19,NA,NA,NA,NA,NA,NA,1560,1.56,999.999999999999,9692814,9692924,112,0.66,0.77,0.11,1.28999999999999,1,NA
6,1,3,4,"a","eb3",0.409,1,0,1.2,0.151287599337665,49.3581080436707,51.9781360626221,0.309983015060425,1,0.319968938827515,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,319.968938827515,8718715,49.36,8721335,51.98,8719116,49.76,8720306,50.95,8720306,50.95,8720306,50.95,8720636,51.28,8719586,50.23,8719426,50.07,8719426,50.07,2620,2.62,1000,8719432,8719584,154,0.717,0.869,0.152,1.92,0,NA
6,1,3,4,"v","eb3",0.38,0,1,0.6,0,42.2207329273224,43.9606959819794,0,1,0.339986085891724,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,339.986085891724,9590475,42.22,9592214,43.96,9590855,42.6,9591455,43.2,9591455,43.2,9591455,43.2,9591806,43.55,NA,NA,NA,NA,NA,NA,1739,1.74,999.425287356321,9591106,9591248,144,0.631,0.773,0.142,1.33,1,NA
6,1,3,40,"a","eb3",0.422,1,0,1.2,0.244234092810226,176.230102062225,178.880268096924,0.319989919662476,1,0.340000867843628,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,340.000867843628,8845585,176.23,8848235,178.88,8846006,176.65,8847196,177.84,8847196,177.84,8847196,177.84,8847546,178.19,8846576,177.22,8846326,176.97,8846326,176.97,2650,2.65000000000001,999.999999999998,8846332,8846574,244,0.747,0.989,0.242,1.96000000000001,0,NA
6,1,3,40,"v","eb3",0.3,1,1,0.6,0,146.302525997162,147.80247092247,0,1,0.340016841888428,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,340.016841888428,9694554,146.3,9696054,147.8,9694855,146.6,9695455,147.2,9695455,147.2,9695455,147.2,9695806,147.55,NA,NA,NA,NA,NA,NA,1500,1.5,1000,9695082,9695188,108,0.528,0.634,0.106,1.25,1,NA
6,1,3,5,"v","eb3",0.344,0,1,0.6,0,44.8007249832153,46.4107298851013,0,1,0.310029983520508,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,310.029983520508,9593054,44.8,9594664,46.41,9593395,45.14,9593995,45.74,9593995,45.74,9593995,45.74,9594316,46.06,NA,NA,NA,NA,NA,NA,1610,1.61,1000,9593642,9593780,140,0.588,0.726,0.138,1.26000000000001,1,NA
6,1,3,6,"a","eb3",0.365,0,0,1.2,0.300211976873805,56.6681571006775,59.0682709217072,0.350008010864258,1,0.330000877380371,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.000877380371,8726025,56.67,8728425,59.07,8726386,57.03,8727576,58.22,8727576,58.22,8727576,58.22,8727916,58.56,8727046,57.69,8726736,57.38,8726736,57.38,2400,2.4,1000,8726742,8727052,312,0.717,1.027,0.31,1.89,0,NA
6,1,3,6,"v","eb3",0.409,1,0,0.6,0,47.2507419586182,49.2207908630371,0,1,0.420010089874268,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,420.010089874268,9595504,47.25,9597474,49.22,9595905,47.65,9596505,48.25,9596505,48.25,9596505,48.25,9596936,48.68,NA,NA,NA,NA,NA,NA,1970,1.97,1000,9596158,9596288,132,0.654,0.784,0.13,1.43,1,NA
6,1,3,7,"a","eb3",0.311,0,1,1.2,0.189710564635392,59.9082839488983,62.2083261013031,0.330005884170532,1,0.299937963485718,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.937963485718,8729265,59.91,8731565,62.21,8729576,60.22,8730766,61.41,8730766,61.41,8730766,61.41,8731076,61.72,8730096,60.74,8729906,60.55,8729906,60.55,2300,2.3,999.999999999998,8729912,8730094,184,0.647,0.829,0.182,1.81,0,NA
6,1,3,7,"v","eb3",0.48,1,1,0.6,0,50.0607759952545,52.0408840179443,0,1,0.409970998764038,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,409.970998764038,9598314,50.06,9600295,52.04,9598795,50.54,9599395,51.14,9599395,51.14,9599395,51.14,9599816,51.56,NA,NA,NA,NA,NA,NA,1981,1.98,1000.50505050505,9599118,9599268,152,0.804,0.954,0.15,1.5,1,NA
6,1,3,8,"a","eb3",0.463,1,1,1.2,0.184435217365247,63.048378944397,65.4683539867401,0.320013999938965,1,0.249981880187988,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,249.981880187988,8732405,63.05,8734825,65.47,8732866,63.51,8734056,64.7,8734056,64.7,8734056,64.7,8734316,64.96,8733376,64.02,8733186,63.83,8733186,63.83,2420,2.42,999.999999999999,8733192,8733374,184,0.787,0.969,0.182,1.91,0,NA
6,1,3,8,"v","eb3",0.442,1,1,0.6,0,52.8809049129486,54.5909910202026,0,1,0.279985904693604,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.985904693604,9601135,52.88,9602845,54.59,9601575,53.32,9602175,53.92,9602175,53.92,9602175,53.92,9602466,54.21,NA,NA,NA,NA,NA,NA,1710,1.71,1000,9601816,9601952,138,0.681,0.817,0.136,1.33,1,NA
6,1,3,9,"a","eb3",0.38,0,1,1.2,0.0921395580428016,66.3083560466766,68.6183850765228,0.279953002929688,1,0.279999017715454,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.999017715454,8735665,66.31,8737975,68.62,8736036,66.68,8737226,67.87,8737226,67.87,8737226,67.87,8737516,68.16,8736416,67.06,8736316,66.96,8736316,66.96,2310,2.31,999.999999999999,8736322,8736414,94,0.657,0.749,0.092,1.84999999999999,0,NA
6,1,3,9,"v","eb3",0.349,1,1,0.6,0,55.4308948516846,57.0909199714661,0,1,0.290010929107666,"2020-03-17",1353,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.010929107666,9603684,55.43,9605344,57.09,9604025,55.77,9604625,56.37,9604625,56.37,9604625,56.37,9604926,56.67,NA,NA,NA,NA,NA,NA,1660,1.66,999.999999999998,9604326,9604460,136,0.642,0.776,0.134,1.24,1,NA
7,1,1,1,"v","eb3",0.49,1,1,0.6,0,63.2834579944611,67.2634699344635,0,1,0.419976949691772,"2020-03-17",1458,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,419.976949691772,13466722,63.28,13470702,67.26,13467202,63.76,13467792,64.35,13467792,64.35,13467792,64.35,13468223,64.78,NA,NA,NA,NA,NA,NA,3980,3.98,999.999999999999,13467536,13467616,82,0.814,0.894,0.08,1.5,1,NA
7,1,1,10,"a","eb3",0.411,1,1,1.2,0.0736115859962325,219.32630610466,223.086465120316,0.340009927749634,1,0.360001087188721,"2020-03-17",1425,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,360.001087188721,11604683,219.33,11608443,223.09,11605094,219.74,11606294,220.94,11606294,220.94,11606294,220.94,11606664,221.31,11605514,220.16,11605434,220.08,11605434,220.08,3760,3.75999999999999,1000,11605440,11605512,74,0.757,0.829,0.0720000000000001,1.97999999999999,0,NA
7,1,1,10,"v","eb3",0.325,0,1,0.6,0,98.9434869289398,101.063476085663,0,1,0.329968929290771,"2020-03-17",1458,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.968929290771,13502382,98.94,13504502,101.06,13502702,99.26,13503292,99.85,13503292,99.85,13503292,99.85,13503633,100.19,NA,NA,NA,NA,NA,NA,2120,2.12,999.999999999998,13502972,13503048,78,0.59,0.666,0.0760000000000001,1.25,1,NA
7,1,1,11,"a","eb3",0.389,1,1,1.2,0.0897513059170343,223.926445007324,227.006608963013,0.420012950897217,1,0.409986019134521,"2020-03-17",1425,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,409.986019134521,11609283,223.93,11612363,227.01,11609674,224.32,11610874,225.52,11610874,225.52,11610874,225.52,11611294,225.94,11610184,224.83,11610094,224.74,11610094,224.74,3080,3.07999999999998,1000.00000000001,11610100,11610182,84,0.817,0.899,0.082,2.00999999999999,0,NA
7,1,1,12,"a","eb3",0.458,0,1,1.2,0.0776396527406003,227.846617937088,230.786716938019,0.350005865097046,1,0.470020055770874,"2020-03-17",1425,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,470.020055770874,11613203,227.85,11616143,230.79,11613654,228.3,11614854,229.5,11614854,229.5,11614854,229.5,11615334,229.98,11614084,228.73,11614004,228.65,11614004,228.65,2940,2.94,1000,11614010,11614082,74,0.807,0.879,0.072,2.13,0,NA
7,1,1,13,"a","eb3",0.424,0,1,1.2,0.0714882505385967,231.626739025116,235.486881971359,0.380022048950195,1,0.410072803497314,"2020-03-17",1425,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,410.072803497314,11616983,231.63,11620843,235.49,11617404,232.05,11618604,233.25,11618604,233.25,11618604,233.25,11619025,233.67,11617864,232.51,11617784,232.43,11617784,232.43,3860,3.86000000000001,999.999999999996,11617790,11617862,74,0.807,0.879,0.072,2.03999999999999,0,NA
7,1,1,13,"v","eb3",0.492,0,1,0.6,0,109.523478031158,111.993462085724,0,1,0.3000168800354,"2020-03-17",1458,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.0168800354,13512962,109.52,13515432,111.99,13513452,110.01,13514042,110.6,13514042,110.6,13514042,110.6,13514353,110.91,NA,NA,NA,NA,NA,NA,2470,2.47,1000,13513734,13513828,96,0.772,0.866,0.094,1.39,1,NA
7,1,1,14,"a","eb3",0.374,1,1,1.2,0.0464018564558243,236.326864957809,239.596987009048,0.819839954376221,1,0.540035009384155,"2020-03-17",1425,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,540.035009384155,11621683,236.33,11624953,239.6,11622054,236.7,11623254,237.9,11623254,237.9,11623254,237.9,11623804,238.45,11622924,237.57,11622873,237.52,11622873,237.52,3270,3.26999999999998,1000.00000000001,11622878,11622922,46,1.195,1.239,0.044,2.11999999999998,0,NA
7,1,1,15,"a","eb3",0.411,0,1,1.2,0.0373362804321919,240.437014102936,243.367070913315,0.280057191848755,1,0.489998817443848,"2020-03-17",1425,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,489.998817443848,11625793,240.44,11628723,243.37,11626204,240.85,11627404,242.05,11627404,242.05,11627404,242.05,11627904,242.55,11626524,241.17,11626484,241.13,11626484,241.13,2930,2.93000000000001,999.999999999998,11626490,11626522,34,0.697,0.729,0.0319999999999999,2.11000000000001,0,NA
7,1,1,15,"v","eb3",0.446,0,1,0.6,0,115.793437957764,117.953451871872,0,1,0.360024929046631,"2020-03-17",1458,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,360.024929046631,13519232,115.79,13521392,117.95,13519672,116.23,13520262,116.82,13520262,116.82,13520262,116.82,13520633,117.19,NA,NA,NA,NA,NA,NA,2160,2.16,1000,13520046,13520138,94,0.814,0.906,0.092,1.39999999999999,1,NA
