"exp_name","subj","cond","sess","trial","cue_delay","targ_right","cue_valid","blink_latency","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","cue_pred","targ_soa","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","ctoa_s","ctoa","ctoa_bin","ctoa_lowbound","ctoa_lowbound_s","ctoa0_s","ctoa3","ctoa3_bin0"
"eb1",12,"a",2,29,0.34,1,0,0.398,0.193001122458029,119.167639970779,121.957718849182,0.279951810836792,1,0.430020093917847,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,430.020093917847,0.798,798,"(727,813]",726,0.086,0.157,"Medium CTOA",0.5
"eb1",12,"a",2,30,0.496,0,0,0.258,0.194697438883639,122.797791957855,125.518627882004,0.0599949359893799,1,0.310126066207886,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,310.126066207886,0.658,658,"(640,727]",640,0,0.0169999999999999,"Short CTOA",0
"eb1",12,"a",2,31,0.495,0,1,0.242,0.175316313672398,126.357847929001,128.997938871384,0.250065088272095,1,0.370012044906616,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,370.012044906616,0.642,642,"(640,727]",640,0,0.00099999999999989,"Short CTOA",0
"eb1",12,"a",2,32,0.383,0,1,0.401,0.205739780973311,129.837891817093,132.798034906387,0.279977083206177,1,0.389975070953369,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,389.975070953369,0.801,801,"(727,813]",726,0.086,0.16,"Medium CTOA",0.5
"eb1",12,"a",2,33,0.47,1,1,0.313,0.169907539500367,133.638003826141,136.158082008362,0.15003490447998,1,0.279979944229126,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,279.979944229126,0.713,713,"(640,727]",640,0,0.0720000000000001,"Short CTOA",0
"eb1",12,"a",2,34,0.421,1,1,0.386,0.189702683261013,136.998104810715,139.488155841827,0.260003089904785,1,0.310045003890991,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,310.045003890991,0.786,786,"(727,813]",726,0.086,0.145,"Medium CTOA",0.5
"eb1",12,"a",2,35,0.445,0,0,0.448,0.203236964974966,140.328130960464,142.478272914886,0.250030994415283,1,0.30999493598938,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,309.99493598938,0.848,848,"(813,900]",813,0.173,0.207,"Long CTOA",1
"eb1",12,"a",2,36,0.421,0,1,0.38,0.204017486860534,143.318244934082,145.768261909485,0.269995927810669,1,0.300004959106445,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,300.004959106445,0.78,780,"(727,813]",726,0.086,0.139,"Medium CTOA",0.5
"eb1",12,"a",2,37,0.416,0,0,0.376,0.195943117575006,146.608285903931,148.798364877701,0.279998064041138,1,0.299827098846436,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,299.827098846436,0.776,776,"(727,813]",726,0.086,0.135,"Medium CTOA",0.5
"eb1",12,"a",2,38,0.459,1,0,0.488,0.213917705070082,149.638346910477,153.198477983475,0.270051002502441,1,0.310120105743408,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,310.120105743408,0.888,888,"(813,900]",813,0.173,0.247,"Long CTOA",1
"eb1",12,"a",2,39,0.49,0,1,0.422,0.20620074686392,154.038474798203,157.078616857529,0.320005893707275,1,0.300038814544678,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,300.038814544678,0.822,822,"(813,900]",813,0.173,0.181,"Long CTOA",1
"eb1",12,"a",2,40,0.493,1,0,0.365,0.179224435137003,157.918606996536,159.95867395401,0.329957008361816,1,0.279957056045532,0,0,"2019-07-12",1206,2,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,279.957056045532,0.765,765,"(727,813]",726,0.086,0.124,"Medium CTOA",0.5
"eb1",12,"a",3,1,0.378,1,0,0.44,0.17959542049967,41.9785571098328,44.6587030887604,0,1,0.48007607460022,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,480.07607460022,0.84,840,"(813,900]",813,0.173,0.199,"Long CTOA",1
"eb1",12,"a",3,3,0.372,0,0,0.488,0.206749061351476,50.2288010120392,54.0389251708984,0.289998054504395,1,0.329982042312622,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,329.982042312622,0.888,888,"(813,900]",813,0.173,0.247,"Long CTOA",1
"eb1",12,"a",3,4,0.389,0,1,0.361,0.248066917157565,54.8689551353455,57.9290390014648,0.249990940093994,1,0.300002098083496,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,300.002098083496,0.761,761,"(727,813]",726,0.086,0.12,"Medium CTOA",0.5
"eb1",12,"a",3,5,0.387,1,0,0.484,0.181546693309639,58.7690460681915,61.6991159915924,0.250006914138794,1,0.26998496055603,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,269.98496055603,0.884,884,"(813,900]",813,0.173,0.243,"Long CTOA",1
"eb1",12,"a",3,6,0.462,0,0,0.438,0.167725568049475,62.5391709804535,64.9392139911652,0.250012874603271,1,0.299973011016846,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,299.973011016846,0.838,838,"(813,900]",813,0.173,0.197,"Long CTOA",1
"eb1",12,"a",3,7,0.328,0,1,0.399,0.161807505748272,65.779237985611,69.0693070888519,0.110000133514404,1,0.27997088432312,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,279.97088432312,0.799,799,"(727,813]",726,0.086,0.158,"Medium CTOA",0.5
"eb1",12,"a",3,8,0.479,1,1,0.328,0.22392120423722,69.9093101024628,73.7394762039185,0.269997119903564,1,0.329998970031738,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,329.998970031738,0.728,728,"(727,813]",726,0.086,0.087,"Medium CTOA",0.5
"eb1",12,"a",3,9,0.433,1,1,0.459,0.183753044009196,74.5795030593872,77.8395872116089,0.550014972686768,1,0.250050067901611,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,250.050067901611,0.859,859,"(813,900]",813,0.173,0.218,"Long CTOA",1
"eb1",12,"a",3,10,0.37,0,1,0.374,0.1774642466779,78.6796300411224,80.8596231937408,0.270005941390991,1,0.269975185394287,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,269.975185394287,0.774,774,"(727,813]",726,0.086,0.133,"Medium CTOA",0.5
"eb1",12,"a",3,11,0.472,0,0,0.372,0.205860864512214,81.6996560096741,84.9798231124878,0.170026063919067,1,0.270020961761475,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,270.020961761475,0.772,772,"(727,813]",726,0.086,0.131,"Medium CTOA",0.5
"eb1",12,"a",3,12,0.472,1,1,0.253,0.202489529990708,85.819815158844,88.8299369812012,0.269985914230347,1,0.289998769760132,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,289.998769760132,0.653,653,"(640,727]",640,0,0.012,"Short CTOA",0
"eb1",12,"a",3,13,0.471,1,0,0.418,0.216652878091591,89.6699340343475,92.7000591754913,0.27010703086853,1,0.280014038085938,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,280.014038085938,0.818,818,"(813,900]",813,0.173,0.177,"Long CTOA",1
"eb1",12,"a",3,14,0.428,1,0,0.384,0.194529223956016,93.5399951934814,96.5400831699371,0.280036211013794,1,0.270031929016113,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,270.031929016113,0.784,784,"(727,813]",726,0.086,0.143,"Medium CTOA",0.5
"eb1",12,"a",3,15,0.464,0,0,0.243,0.215666663072122,97.3800761699677,100.700266122818,0.330045938491821,1,0.340020895004272,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,340.020895004272,0.643,643,"(640,727]",640,0,0.002,"Short CTOA",0
"eb1",12,"a",3,16,0.453,0,1,0.45,0.223572522658344,101.540278196335,104.780326128006,0.340025901794434,1,0.330045938491821,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,330.045938491821,0.85,850,"(813,900]",813,0.173,0.209,"Long CTOA",1
"eb1",12,"a",3,17,0.393,0,1,0.429,0.192907959962837,105.620423078537,108.700474023819,0.270056962966919,1,0.279984951019287,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,279.984951019287,0.829,829,"(813,900]",813,0.173,0.188,"Long CTOA",1
"eb1",12,"a",3,18,0.464,1,0,0.351,0.207835623088869,109.540548086166,112.980620145798,0.250017881393433,1,0.250011920928955,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,250.011920928955,0.751,751,"(727,813]",726,0.086,0.11,"Medium CTOA",0.5
"eb1",12,"a",3,19,0.341,0,0,0.353,0.21062590961969,113.820630073547,116.530652999878,0.290068864822388,1,0.28000807762146,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,280.00807762146,0.753,753,"(727,813]",726,0.086,0.112,"Medium CTOA",0.5
"eb1",12,"a",3,20,0.493,0,0,0.424,0.15968263768741,117.370690107346,120.380746126175,0.27006196975708,1,0.270033121109009,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,270.033121109009,0.824,824,"(813,900]",813,0.173,0.183,"Long CTOA",1
"eb1",12,"a",3,21,0.343,1,1,0.368,0.193810313087438,121.220744132996,124.180922031403,0.280019044876099,1,0.300020217895508,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,300.020217895508,0.768,768,"(727,813]",726,0.086,0.127,"Medium CTOA",0.5
"eb1",12,"a",3,22,0.477,0,1,0.483,0.222483507918396,125.000893115997,127.731013059616,0.269981145858765,1,0.300003051757812,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,300.003051757812,0.883,883,"(813,900]",813,0.173,0.242,"Long CTOA",1
"eb1",12,"a",3,23,0.302,1,1,0.398,0.224115240570967,128.571020126343,131.111127138138,0.319998979568481,1,0.260010004043579,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,260.010004043579,0.798,798,"(727,813]",726,0.086,0.157,"Medium CTOA",0.5
"eb1",12,"a",3,24,0.389,1,0,0.495,0.176572021068502,131.951116085052,134.78123497963,0.32003116607666,1,0.28001594543457,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,280.01594543457,0.895,895,"(813,900]",813,0.173,0.254,"Long CTOA",1
"eb1",12,"a",3,25,0.476,0,1,0.268,0.167466229683002,135.621236085892,137.66130399704,0.280004978179932,1,0.290012121200562,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,290.012121200562,0.668,668,"(640,727]",640,0,0.0269999999999999,"Short CTOA",0
"eb1",12,"a",3,26,0.34,0,0,0.295,0.193088023533267,138.501339197159,141.371392011642,0.299981117248535,1,0.269990921020508,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,269.990921020508,0.695,695,"(640,727]",640,0,0.054,"Short CTOA",0
"eb1",12,"a",3,27,0.412,0,0,0.322,0.213416574987446,142.211455106735,144.15148806572,0.180009126663208,1,0.289975166320801,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,289.975166320801,0.722,722,"(640,727]",640,0,0.081,"Short CTOA",0
"eb1",12,"a",3,28,0.311,1,0,0.295,0.16709864243097,144.991501092911,148.551619052887,0.360045909881592,1,0.319952964782715,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,319.952964782715,0.695,695,"(640,727]",640,0,0.054,"Short CTOA",0
"eb1",12,"a",3,29,0.498,1,0,0.332,0.232619138390755,149.391657114029,152.551681041718,0.130002975463867,1,0.250005960464478,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,250.005960464478,0.732,732,"(727,813]",726,0.086,0.091,"Medium CTOA",0.5
"eb1",12,"a",3,30,0.493,1,1,0.249,0.229091670197,153.391681194305,157.291836023331,0,1,0.280040979385376,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,280.040979385376,0.649,649,"(640,727]",640,0,0.00800000000000001,"Short CTOA",0
"eb1",12,"a",3,31,0.448,1,1,0.487,0.183827036519238,158.131844997406,161.171955108643,0.220056056976318,1,0.259991884231567,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,259.991884231567,0.887,887,"(813,900]",813,0.173,0.246,"Long CTOA",1
"eb1",12,"a",3,32,0.393,0,1,0.254,0.182695530698121,162.011940002441,164.852080106735,0.320013999938965,1,0.359985828399658,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,359.985828399658,0.654,654,"(640,727]",640,0,0.0129999999999999,"Short CTOA",0
"eb1",12,"a",3,33,0.416,0,0,0.417,0.186688984544869,165.692155122757,170.302306175232,0.270015954971313,1,0.310015916824341,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,310.015916824341,0.817,817,"(813,900]",813,0.173,0.176,"Long CTOA",1
"eb1",12,"a",3,34,0.375,0,0,0.333,0.202962079826553,171.14226102829,174.062363147736,0.259981870651245,1,0.239959955215454,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,239.959955215454,0.733,733,"(727,813]",726,0.086,0.0920000000000001,"Medium CTOA",0.5
"eb1",12,"a",3,35,0.372,1,0,0.427,0.202623546987601,174.882328033447,177.782447099686,0.258274078369141,1,0.279959917068481,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,279.959917068481,0.827,827,"(813,900]",813,0.173,0.186,"Long CTOA",1
"eb1",12,"a",3,36,0.432,1,1,0.438,0.170793791572973,178.622491121292,181.342578172684,0.280034065246582,1,0.270063877105713,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,270.063877105713,0.838,838,"(813,900]",813,0.173,0.197,"Long CTOA",1
"eb1",12,"a",3,37,0.423,1,1,0.491,0.165851191779966,182.182609081268,185.122718095779,0.280009031295776,1,0.239964008331299,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,239.964008331299,0.891,891,"(813,900]",813,0.173,0.25,"Long CTOA",1
"eb1",12,"a",3,38,0.483,1,0,0.438,0.208480398326852,185.962675094604,188.862766981125,0.330014944076538,1,0.279958009719849,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,279.958009719849,0.838,838,"(813,900]",813,0.173,0.197,"Long CTOA",1
"eb1",12,"a",3,39,0.486,0,1,0.405,0.185111620731576,189.682790994644,192.492908000946,0.280014038085938,1,0.310023069381714,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,310.023069381714,0.805,805,"(727,813]",726,0.086,0.164,"Medium CTOA",0.5
"eb1",12,"a",3,40,0.317,0,1,0.358,0.163926552293773,193.312919139862,195.383006095886,0.390005111694336,1,0.340004920959473,0,0,"2019-07-12",1212,3,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,340.004920959473,0.758,758,"(727,813]",726,0.086,0.117,"Medium CTOA",0.5
"eb1",12,"a",4,1,0.358,1,1,0.356,0.197675626131523,25.9492130279541,28.5292909145355,0.310009002685547,1,0.270040988922119,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,270.040988922119,0.756,756,"(727,813]",726,0.086,0.115,"Medium CTOA",0.5
"eb1",12,"a",4,2,0.462,0,0,0.4,0.236106133484392,29.3692610263824,32.239401102066,0.239990949630737,1,0.25006890296936,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,250.06890296936,0.8,800,"(727,813]",726,0.086,0.159,"Medium CTOA",0.5
"eb1",12,"a",4,3,0.409,0,1,0.365,0.231129330205049,33.0794360637665,35.6495380401611,0.280010938644409,1,0.310004949569702,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,310.004949569702,0.765,765,"(727,813]",726,0.086,0.124,"Medium CTOA",0.5
"eb1",12,"a",4,4,0.39,0,0,0.481,0.217243737198064,36.4895780086517,39.289647102356,0.260102987289429,1,0.269972085952759,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,269.972085952759,0.881,881,"(813,900]",813,0.173,0.24,"Long CTOA",1
"eb1",12,"a",4,5,0.34,1,0,0.384,0.184029967191075,40.1297090053558,42.5397670269012,0.290048122406006,1,0.269952058792114,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,269.952058792114,0.784,784,"(727,813]",726,0.086,0.143,"Medium CTOA",0.5
"eb1",12,"a",4,6,0.421,1,0,0.297,0.221064916857693,43.3897919654846,45.4097859859467,0.270035982131958,1,0.260010957717896,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,260.010957717896,0.697,697,"(640,727]",640,0,0.056,"Short CTOA",0
"eb1",12,"a",4,7,0.451,0,1,0.397,0.152024864649492,46.2497959136963,49.1899590492249,0.269973993301392,1,0.300191164016724,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,300.191164016724,0.797,797,"(727,813]",726,0.086,0.156,"Medium CTOA",0.5
"eb1",12,"a",4,8,0.468,1,1,0.437,0.212122811576771,50.0299069881439,52.6800320148468,0.250011920928955,1,0.250027894973755,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,250.027894973755,0.837,837,"(813,900]",813,0.173,0.196,"Long CTOA",1
"eb1",12,"a",4,9,0.374,1,1,0.34,0.230902530746251,53.5200719833374,56.4401700496674,0.280048131942749,1,0.279999971389771,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,279.999971389771,0.74,740,"(727,813]",726,0.086,0.099,"Medium CTOA",0.5
"eb1",12,"a",4,10,0.441,1,0,0.365,0.19757946071001,57.2801809310913,59.8803019523621,0.269994974136353,1,0.270004034042358,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,270.004034042358,0.765,765,"(727,813]",726,0.086,0.124,"Medium CTOA",0.5
"eb1",12,"a",4,11,0.374,1,1,0.303,0.215052153655346,60.7103779315948,63.3203799724579,0.279911041259766,1,0.350019931793213,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,350.019931793213,0.703,703,"(640,727]",640,0,0.0620000000000001,"Short CTOA",0
"eb1",12,"a",4,12,0.328,0,1,0.402,0.152626812257567,64.1604111194611,66.2905399799347,0.500237941741943,1,0.340002059936523,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,340.002059936523,0.802,802,"(727,813]",726,0.086,0.161,"Medium CTOA",0.5
"eb1",12,"a",4,13,0.38,0,1,0.263,0.20548908971554,67.1305050849915,69.730593919754,0.290003061294556,1,0.319983005523682,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,319.983005523682,0.663,663,"(640,727]",640,0,0.022,"Short CTOA",0
"eb1",12,"a",4,14,0.397,1,0,0.295,0.215816583864635,70.5705869197845,73.2807040214539,0.250013113021851,1,0.260019063949585,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,260.019063949585,0.695,695,"(640,727]",640,0,0.054,"Short CTOA",0
"eb1",12,"a",4,15,0.467,0,0,0.453,0.19352215457284,74.1206800937653,77.150780916214,0.260004997253418,1,0.300978899002075,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.978899002075,0.853,853,"(813,900]",813,0.173,0.212,"Long CTOA",1
"eb1",12,"a",4,16,0.486,0,0,0.371,0.20010180229306,77.970782995224,80.9409110546112,0.240012884140015,1,0.279979944229126,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,279.979944229126,0.771,771,"(727,813]",726,0.086,0.13,"Medium CTOA",0.5
"eb1",12,"a",4,17,0.351,0,0,0.372,0.239350220503941,81.7809240818024,84.7110450267792,0.269984006881714,1,0.300050020217896,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,300.050020217896,0.772,772,"(727,813]",726,0.086,0.131,"Medium CTOA",0.5
"eb1",12,"a",4,18,0.461,1,1,0.304,0.190968711875415,85.5510458946228,88.121141910553,0.129996061325073,1,0.260039091110229,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,260.039091110229,0.704,704,"(640,727]",640,0,0.0629999999999999,"Short CTOA",0
"eb1",12,"a",4,21,0.46,1,0,0.337,0.198613295807212,95.0013349056244,98.0414481163025,0.32000994682312,1,0.319998025894165,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Invalid",-1,-1,319.998025894165,0.737,737,"(727,813]",726,0.086,0.0960000000000001,"Medium CTOA",0.5
"eb1",12,"a",4,22,0.408,0,1,0.325,0.187415333582452,98.8814859390259,101.541500091553,0.300000905990601,1,0.349995851516724,0,0,"2019-07-12",1215,4,"Artificial","Artificial Blink","Unpredictive","Unpredictive Cue","Valid",1,-1,349.995851516724,0.725,725,"(640,727]",640,0,0.0840000000000001,"Short CTOA",0
