"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","scue_delay","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","scue_sample","scue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","sacc_num","sacc_R","sacc_bef_targ","xr_pre_cue_ave","xr_pre_eb_ave","xr_post_eb_ave","xr_pre_targ_ave","xr_post_targ_ave","xr_post_resp_ave","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","blank_post_cue","blank_post_targ","rt.y","nonart","excl_reason"
1,1,3,21,"a","eb4",0.885,0,0.5,0,0.7,0.128505125493509,124.591651201248,128.583311080933,0.270092010498047,1,0.329957962036133,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,329.957962036133,5929979,124.59,5933971,128.58,5930873,125.49,5931393,126.01,5932103,126.71,5932103,126.71,5932103,126.71,5932444,127.06,5931273,125.89,5931144,125.76,5931144,125.76,3992,3.99000000000001,1000.50125313283,NA,NA,NA,-0.238344472179725,-0.329648023957147,-0.536859297549884,-0.521055898001362,-0.445561749943556,0.0233268665975766,5931149,5931271,124,1.17,1.292,0.122,1,0,2.47,0,NA
1,1,3,21,"v","eb4",0.857,0,0.3,1,0.7,0,194.076481103897,197.327053070068,0,1,0.290032863616943,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.032863616943,4589368,194.08,4592618,197.33,4590214,194.92,4590514,195.22,4591203,195.91,4591203,195.91,4591203,195.91,4591505,196.21,NA,NA,NA,NA,NA,NA,3250,3.25,1000,NA,NA,NA,0.506959169492385,0.484499557130204,0.194253256515062,0.267566157467513,0.170812827386364,0.304504376096569,4590426,4590558,134,1.058,1.19,0.132,1,0,2.13,1,NA
1,1,3,22,"a","eb4",0.817,1,0.4,1,0.7,0.126061156816785,129.322021007538,132.951260089874,0.27003288269043,1,0.309859991073608,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.859991073608,5934709,129.32,5938338,132.95,5935533,130.15,5935956,130.57,5936663,131.28,5936663,131.28,5936663,131.28,5936984,131.6,5935935,130.55,5935803,130.42,5935803,130.42,3629,3.63,999.724517906337,NA,NA,NA,-0.566396173127794,-0.681782234594458,-0.749605531274352,-0.735244567026679,-0.740791998819014,0.608559076196654,5935809,5935933,126,1.1,1.224,0.124,1,0,2.28,0,NA
1,1,3,22,"v","eb4",0.637,0,0.4,1,0.7,0,198.06160402298,201.175455093384,0,1,0.299962043762207,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.962043762207,4593353,198.06,4596466,201.18,4593984,198.69,4594383,199.09,4595074,199.78,4595074,199.78,4595074,199.78,4595384,200.09,NA,NA,NA,NA,NA,NA,3113,3.12,997.756410256409,NA,NA,NA,0.0606299189115842,0.166754035538042,0.350642566763027,0.28834013587275,0.394633415005426,0.761015762171075,4594232,4594398,168,0.879,1.045,0.166,1,0,2.03,1,NA
1,1,3,23,"a","eb4",0.799,1,0.5,1,0.7,0.274798925511061,133.68990111351,137.519358158112,0.269881010055542,1,0.310003042221069,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,310.003042221069,5939077,133.69,5942906,137.52,5939893,134.51,5940413,135.03,5941123,135.74,5941123,135.74,5941123,135.74,5941444,136.06,5940443,135.06,5940163,134.78,5940163,134.78,3829,3.83000000000001,999.738903394253,NA,NA,NA,-0.183679129649015,-0.191383019106668,-0.496650479012044,-0.443816008053472,-0.419692943607913,1.37050912737361,5940169,5940441,274,1.092,1.364,0.272,1,0,2.37,0,NA
1,1,3,23,"v","eb4",0.84,1,0.5,1,0.7,0,201.909729003906,205.927477121353,0,1,0.269847869873047,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.847869873047,4597201,201.91,4601218,205.93,4598024,202.73,4598524,203.23,4599214,203.92,4599214,203.92,4599214,203.92,4599494,204.2,NA,NA,NA,NA,NA,NA,4017,4.02000000000001,999.253731343281,NA,NA,NA,0.103336285798642,0.120011004643423,0.159929094153302,0.177401544386479,0.078484599388691,0.55556300102057,4598252,4598406,156,1.051,1.205,0.154,1,0,2.28999999999999,1,NA
1,1,3,24,"a","eb4",0.912,1,0.5,0,0.7,0.125365657439687,138.257655143738,141.935679197311,0.269017934799194,1,0.310797929763794,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,310.797929763794,5943645,138.26,5947323,141.94,5944574,139.19,5945093,139.71,5945804,140.42,5945804,140.42,5945804,140.42,5946125,140.74,5944973,139.59,5944843,139.46,5944843,139.46,3678,3.68000000000001,999.456521739129,NA,NA,NA,-0.238972542072631,-0.287390864228774,-0.265245320287709,-0.360778031733891,0.0124188072040155,0.669331317279219,5944849,5944971,124,1.204,1.326,0.122,1,0,2.48000000000002,0,NA
1,1,3,24,"v","eb4",0.834,0,0.3,1,0.7,0,206.64261507988,211.087660074234,0,1,0.299973964691162,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.973964691162,4601933,206.64,4606378,211.09,4602764,207.47,4603064,207.77,4603754,208.46,4603754,208.46,4603754,208.46,4604064,208.77,NA,NA,NA,NA,NA,NA,4445,4.45000000000002,998.876404494378,NA,NA,NA,0.219168359115215,0.189575737601362,0.137977623493603,0.177024211864952,0.0760547394736943,0.851057275386932,4602988,4603134,148,1.055,1.201,0.146,1,0,2.13000000000002,1,NA
1,1,3,25,"a","eb4",0.534,1,0.4,1,0.7,0.177638706614901,142.674388170242,145.775506019592,0.322445869445801,1,0.330049991607666,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,330.049991607666,5948061,142.67,5951162,145.78,5948603,143.22,5949023,143.64,5949733,144.35,5949733,144.35,5949733,144.35,5950074,144.69,5949113,143.73,5948926,143.54,5948926,143.54,3101,3.11000000000001,997.106109324754,NA,NA,NA,-0.343977119885003,-0.0181212906980227,-0.525179741300202,-0.32589901131922,-0.594018652633773,0.475851545223936,5948931,5949111,182,0.87,1.05,0.18,1,0,2.02000000000001,0,NA
1,1,3,25,"v","eb4",0.61,1,0.5,1,0.7,0,211.822867155075,215.239875078201,0,1,0.229847192764282,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,229.847192764282,4607113,211.82,4610530,215.24,4607714,212.42,4608214,212.92,4608904,213.61,4608904,213.61,4608904,213.61,4609144,213.85,NA,NA,NA,NA,NA,NA,3417,3.42000000000002,999.122807017539,NA,NA,NA,0.110523600337595,0.10099356876035,0.0709247777449726,0.0064170284543054,0.345264766668403,1.32399722843719,4607950,4608078,130,0.837,0.965,0.128,1,0,2.03,1,NA
1,1,3,26,"a","eb4",0.697,0,0.4,0,0.7,0.27324977075349,146.510210037231,150.583604097366,0.260055065155029,1,0.289840936660767,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,289.840936660767,5951897,146.51,5955970,150.58,5952603,147.22,5953024,147.64,5953733,148.35,5953733,148.35,5953733,148.35,5954034,148.65,5953143,147.76,5952864,147.48,5952864,147.48,4073,4.07000000000002,1000.7371007371,NA,NA,NA,-0.586377504003722,-0.575289245024268,-0.650415835609042,-0.625663799135292,-0.657002263556737,1.30754161717832,5952869,5953141,274,0.972,1.244,0.272,1,0,2.14000000000001,0,NA
1,1,3,26,"v","eb4",0.642,1,0.5,1,0.7,0,215.97537612915,219.528028011322,0,1,0.290111064910889,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.111064910889,4611265,215.98,4614818,219.53,4611904,216.61,4612404,217.11,4613094,217.8,4613094,217.8,4613094,217.8,4613394,218.1,NA,NA,NA,NA,NA,NA,3553,3.55000000000001,1000.84507042253,NA,NA,NA,0.752848830793915,0.821431207558311,0.737699375925463,0.608905137917821,1.19513417864991,1.52701314349508,4612148,4612270,124,0.883,1.005,0.122,1,0,2.12,1,NA
1,1,3,27,"a","eb4",0.562,0,0.3,0,0.7,0.0412502591528922,151.299278020859,154.423690080643,0.27985692024231,1,0.330204010009766,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.204010009766,5956686,151.3,5959810,154.42,5957253,151.87,5957563,152.18,5958273,152.89,5958273,152.89,5958273,152.89,5958615,153.23,5957583,152.2,5957533,152.15,5957533,152.15,3124,3.11999999999998,1001.28205128206,NA,NA,NA,-0.11786002928607,-0.0211719520842638,-0.134106028638297,-0.121829139095851,-0.0868372149568419,0.981877486749055,5957539,5957581,44,0.853,0.895,0.042,1,0,1.92999999999998,0,NA
1,1,3,27,"v","eb4",0.691,0,0.3,1,0.7,0,220.261867046356,223.344263076782,0,1,0.300132989883423,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.132989883423,4615552,220.26,4618634,223.34,4616244,220.95,4616544,221.25,4617234,221.94,4617234,221.94,4617234,221.94,4617544,222.25,NA,NA,NA,NA,NA,NA,3082,3.08000000000001,1000.64935064935,NA,NA,NA,0.417848398362127,0.400321490666929,0.809293343674025,0.602963672967211,1.04147255165856,1.14272890289863,4616476,4616632,158,0.924,1.08,0.156,1,0,1.99000000000001,1,NA
1,1,3,28,"a","eb4",0.927,0,0.3,1,0.7,0.164890603996629,155.156894207001,158.927716016769,0.329989910125732,1,0.370100975036621,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,370.100975036621,5960544,155.16,5964314,158.93,5961493,156.11,5961802,156.42,5962513,157.13,5962513,157.13,5962513,157.13,5962894,157.51,5961993,156.61,5961823,156.44,5961823,156.44,3770,3.77000000000001,999.999999999997,NA,NA,NA,-0.246038775711052,-0.33212093800451,-0.547639525380504,-0.429170032801565,-0.613941851972713,0.66625250139422,5961827,5961991,166,1.283,1.447,0.164,1,0,2.34999999999999,0,NA
1,1,3,28,"v","eb4",0.864,0,0.4,0,0.7,0,224.079962968826,228.088490009308,0,1,0.329980134963989,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.980134963989,4619370,224.08,4623378,228.09,4620224,224.93,4620624,225.33,4621314,226.02,4621314,226.02,4621314,226.02,4621654,226.36,NA,NA,NA,NA,NA,NA,4008,4.00999999999999,999.501246882795,NA,NA,NA,0.757739783426231,0.794853461676645,0.553131173472939,0.632141047651332,0.482544640751359,0.998405215669662,4620442,4620594,154,1.072,1.224,0.152,1,0,2.28,1,NA
1,1,3,29,"a","eb4",0.986,1,0.5,0,0.7,0.171165171807102,159.663920164108,163.327972173691,0.272599935531616,1,0.299944162368774,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,299.944162368774,5965051,159.66,5968714,163.33,5966053,160.67,5966573,161.19,5967283,161.9,5967283,161.9,5967283,161.9,5967594,162.21,5966503,161.12,5966326,160.94,5966326,160.94,3663,3.67000000000002,998.092643051767,NA,NA,NA,-0.0954332220939838,-0.0519686150324902,-0.582911780452592,-0.45953918732442,-0.566244749849996,0.61436249517103,5966331,5966501,172,1.28,1.45,0.17,1,0,2.55000000000001,0,NA
1,1,3,29,"v","eb4",0.87,1,0.5,1,0.7,0,228.826385974884,233.712958097458,0,1,0.319971084594727,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,319.971084594727,4624116,228.83,4629002,233.71,4624974,229.68,4625474,230.18,4626164,230.87,4626164,230.87,4626164,230.87,4626494,231.2,NA,NA,NA,NA,NA,NA,4886,4.88,1001.22950819672,NA,NA,NA,0.475555674847083,0.516548733923163,0.356732337521248,0.401299891787775,0.324429130030893,-0.465471105081604,4625204,4625388,186,1.088,1.272,0.184,1,0,2.36999999999998,1,NA
1,1,3,3,"a","eb4",0.532,1,0.5,1,0.7,0.22172258179523,47.4194622039795,51.5499889850616,0.260010004043579,1,0.269963979721069,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.963979721069,5852809,47.42,5856939,51.55,5853343,47.95,5853863,48.47,5854573,49.18,5854573,49.18,5854573,49.18,5854854,49.46,5853826,48.44,5853604,48.21,5853603,48.21,4130,4.13,1000,NA,NA,NA,-0.222508521888504,-0.212770654150421,-0.583068661495529,-0.544251071266129,-0.423214812940234,0.439362129769028,5853609,5853823,216,0.8,1.014,0.214,1,0,2.04,0,NA
1,1,3,3,"v","eb4",0.632,1,0.4,1,0.7,0,119.660860061646,123.478306055069,0,1,0.319849967956543,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,319.849967956543,4514953,119.66,4518770,123.48,4515584,120.29,4515984,120.69,4516674,121.38,4516674,121.38,4516674,121.38,4517004,121.71,NA,NA,NA,NA,NA,NA,3817,3.82000000000001,999.214659685862,NA,NA,NA,0.0516532314583686,-0.00079890237760289,-0.0202967048335563,-0.0306942287147933,0.015950513800975,1.16646436811775,4515806,4515940,136,0.853,0.987,0.134,1,0,2.05,1,NA
1,1,3,30,"a","eb4",0.508,1,0.3,1,0.7,0.0324575621851838,164.062650203705,167.223860025406,0.259906053543091,1,0.309843063354492,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,309.843063354492,5969449,164.06,5972610,167.22,5969963,164.58,5970273,164.89,5970983,165.6,5970983,165.6,5970983,165.6,5971303,165.92,5970263,164.88,5970223,164.84,5970223,164.84,3161,3.16,1000.3164556962,NA,NA,NA,-0.414090715242177,-0.461587312198138,-0.564263188748112,-0.505642374552915,-0.653608971037987,0.754598536379819,5970227,5970261,36,0.778,0.812,0.034,1,0,1.85999999999999,0,NA
1,1,3,30,"v","eb4",0.56,1,0.3,1,0.7,0,234.451925039291,237.544926166534,0,1,0.310178995132446,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,310.178995132446,4629741,234.45,4632834,237.54,4630284,234.99,4630584,235.29,4631274,235.98,4631274,235.98,4631274,235.98,4631594,236.3,NA,NA,NA,NA,NA,NA,3093,3.09,1000.97087378641,NA,NA,NA,-0.0990716136863171,-0.0947646123222569,0.125347471742679,0.0134390927909398,0.247190051491738,0.476722820836952,4630522,4630670,150,0.781,0.929,0.148,1,0,1.85000000000002,1,NA
1,1,3,31,"a","eb4",0.987,0,0.3,1,0.7,0.132739185760388,167.960470199585,171.599967002869,0.280102014541626,1,0.339890956878662,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,339.890956878662,5973347,167.96,5976986,171.6,5974353,168.97,5974663,169.28,5975373,169.99,5975373,169.99,5975373,169.99,5975724,170.34,5974773,169.39,5974634,169.25,5974633,169.25,3639,3.63999999999999,999.725274725278,NA,NA,NA,-0.276577406781127,-0.256839247096112,-0.357221400598429,-0.342377200752102,-0.3224766966131,0.551120667938022,5974639,5974771,134,1.292,1.424,0.132,1,0,2.38,0,NA
1,1,3,31,"v","eb4",0.591,1,0.4,1,0.7,0,238.28050994873,241.441207170486,0,1,0.289933919906616,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.933919906616,4633569,238.28,4636730,241.44,4634154,238.86,4634554,239.26,4635244,239.95,4635244,239.95,4635244,239.95,4635544,240.25,NA,NA,NA,NA,NA,NA,3161,3.16,1000.3164556962,NA,NA,NA,0.160596219055032,0.194415367134588,2.55072596849372e-05,0.0143825191121965,0.0892278609686068,0.961742932649376,4634404,4634542,140,0.835,0.973,0.138,1,0,1.97,1,NA
1,1,3,32,"a","eb4",0.953,1,0.4,1,0.7,0.107383084222979,172.337776184082,175.943966150284,0.279963970184326,1,0.369856834411621,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,369.856834411621,5977724,172.34,5981330,175.94,5978693,173.31,5979113,173.73,5979823,174.44,5979823,174.44,5979823,174.44,5980204,174.82,5979083,173.7,5978974,173.59,5978973,173.59,3606,3.59999999999999,1001.66666666667,NA,NA,NA,0.0113625180055649,0.0843849913823342,-0.496104323445955,-0.339559754617328,-0.50909825493761,0.359280796566582,5978979,5979081,104,1.255,1.357,0.102,1,0,2.47999999999999,0,NA
1,1,3,32,"v","eb4",0.593,0,0.5,1,0.7,0,242.158391952515,245.7613530159,0,1,0.230209827423096,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,230.209827423096,4637447,242.16,4641050,245.76,4638034,242.74,4638534,243.24,4639224,243.93,4639224,243.93,4639224,243.93,4639465,244.17,NA,NA,NA,NA,NA,NA,3603,3.59999999999999,1000.83333333333,NA,NA,NA,0.386236143543495,0.411218098294872,0.201341567102318,0.238416275041889,0.218433225076272,1.26813375083688,4638272,4638392,122,0.825,0.945,0.12,1,0,2.00999999999999,1,NA
1,1,3,33,"a","eb4",0.782,0,0.5,1,0.7,0.274531763596153,176.68185710907,180.120090007782,0.319885969161987,1,0.329931020736694,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,329.931020736694,5982068,176.68,5985506,180.12,5982863,177.48,5983383,178,5984093,178.71,5984093,178.71,5984093,178.71,5984434,179.05,5983464,178.08,5983183,177.8,5983183,177.8,3438,3.44,999.418604651163,NA,NA,NA,-0.31570502783966,-0.403388654343896,-0.778898487140995,-0.696027689144532,-0.678233383698918,-0.233589852721828,5983189,5983461,274,1.121,1.393,0.272,1,0,2.37,0,NA
1,1,3,33,"v","eb4",0.962,1,0.5,0,0.7,0,246.493793964386,250.161568164825,0,1,0.279986143112183,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,279.986143112183,4641782,246.49,4645450,250.16,4642744,247.45,4643243,247.95,4643934,248.64,4643934,248.64,4643934,248.64,4644224,248.93,NA,NA,NA,NA,NA,NA,3668,3.66999999999999,999.455040871938,NA,NA,NA,0.340308905410765,0.278955869327359,0.254605057054702,0.30183231015139,0.117524521864646,1.43577188693371,4642966,4643100,136,1.184,1.318,0.134,1,0,2.44,1,NA
1,1,3,34,"v","eb4",0.873,1,0.4,1,0.7,0,250.894624948502,254.617720127106,0,1,0.289960861206055,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.960861206055,4646183,250.89,4649906,254.62,4647054,251.76,4647453,252.16,4648143,252.85,4648143,252.85,4648144,252.85,4648444,253.15,NA,NA,NA,NA,NA,NA,3723,3.73000000000002,998.123324396778,NA,NA,NA,0.297244663940855,0.22120004294495,0.231637721294749,0.228378924557345,0.234255334748139,0.24204180616601,4647282,4647420,140,1.099,1.237,0.138,1,0,2.26000000000002,1,NA
1,1,3,35,"a","eb4",0.845,1,0.5,1,0.7,0.155966909561989,185.110354185104,188.760266065598,0.289990901947021,1,0.289896011352539,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.896011352539,5990496,185.11,5994146,188.76,5991353,185.97,5991876,186.49,5992583,187.2,5992583,187.2,5992583,187.2,5992884,187.5,5991805,186.42,5991644,186.26,5991644,186.26,3650,3.64999999999998,1000.00000000001,NA,NA,NA,-0.0757799429190039,-0.0557096322970665,-0.308664693269377,-0.284427053551741,-0.179293376636158,0.458140534898508,5991649,5991803,156,1.153,1.307,0.154,1,0,2.38999999999999,0,NA
1,1,3,35,"v","eb4",0.812,1,0.4,0,0.7,0,255.35625910759,259.241974115372,0,1,0.260193109512329,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,260.193109512329,4650644,255.36,4654530,259.24,4651454,256.16,4651854,256.57,4652544,257.26,4652544,257.26,4652544,257.26,4652815,257.53,NA,NA,NA,NA,NA,NA,3886,3.88,1001.54639175258,NA,NA,NA,0.45840751775207,0.369195487534417,0.323789240420245,0.334390988627403,0.321512537042504,1.02128209235563,4651678,4651850,174,1.034,1.206,0.172,1,0,2.16999999999996,1,NA
1,1,3,36,"a","eb4",0.714,0,0.5,0,0.7,0.276515191582638,189.50027012825,192.95227599144,0.390109062194824,1,0.349982023239136,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,349.982023239136,5994886,189.5,5998338,192.95,5995613,190.23,5996135,190.75,5996843,191.46,5996843,191.46,5996844,191.46,5997204,191.82,5996283,190.9,5996004,190.62,5996004,190.62,3452,3.44999999999999,1000.57971014493,NA,NA,NA,-0.280126329727747,-0.270390892674453,-0.53606742762282,-0.432798766777952,-0.520864088180297,0.483808765007777,5996009,5996281,274,1.123,1.395,0.272,1,0,2.31999999999999,0,NA
1,1,3,36,"v","eb4",0.748,1,0.3,1,0.7,0,259.979794025421,263.154121160507,0,1,0.310190916061401,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,310.190916061401,4655267,259.98,4658442,263.15,4656004,260.72,4656304,261.02,4656994,261.71,4656994,261.71,4656994,261.71,4657315,262.03,NA,NA,NA,NA,NA,NA,3175,3.16999999999996,1001.57728706626,NA,NA,NA,0.233662279720739,0.190128126354876,0.161120249694209,0.134398172887584,0.241474756421612,0.386772955417774,4656278,4656414,138,1.011,1.147,0.136,1,0,2.04999999999995,1,NA
1,1,3,37,"a","eb4",0.711,0,0.5,1,0.7,0.102823529386045,193.668698072433,197.224346160889,0.340111017227173,1,0.341473817825317,"2020-10-23",1243,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,341.473817825317,5999055,193.67,6002610,197.22,5999783,194.4,6000303,194.92,6001013,195.63,6001013,195.63,6001013,195.63,6001365,195.98,6000233,194.85,6000124,194.74,6000124,194.74,3555,3.55000000000001,1001.40845070422,NA,NA,NA,-0.159075252077909,-0.134246789947157,-0.423910392398825,-0.325763212282256,-0.460584588131089,-0.0235887741945867,6000129,6000231,104,1.074,1.176,0.102,1,0,2.31,0,NA
1,1,3,37,"v","eb4",0.762,0,0.4,1,0.7,0,263.894497156143,267.71436715126,0,1,0.309845924377441,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.845924377441,4659182,263.89,4663002,267.71,4659944,264.66,4660344,265.06,4661034,265.75,4661034,265.75,4661034,265.75,4661354,266.07,NA,NA,NA,NA,NA,NA,3820,3.81999999999999,1000,NA,NA,NA,0.176253232054826,0.236495788590214,0.381659086180843,0.389791356676125,0.280038549169689,0.891717825763823,4660174,4660330,158,0.992,1.148,0.156,1,0,2.18000000000001,1,NA
1,1,3,38,"v","eb4",0.96,1,0.4,1,0.7,0,268.448152065277,272.578629970551,0,1,0.289908885955811,"2020-10-23",1220,3,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.908885955811,4663735,268.45,4667866,272.58,4664684,269.4,4665084,269.8,4665774,270.49,4665774,270.49,4665774,270.49,4666074,270.79,NA,NA,NA,NA,NA,NA,4131,4.13,1000.24213075061,NA,NA,NA,0.401535281960437,0.379096545615589,0.245836552059783,0.327194131012439,0.117286189001373,0.754842024583626,4664896,4665122,228,1.161,1.387,0.226,1,0,2.34000000000003,1,NA
